county_code,district_code,district_name,county_name,enrolled_seniors,sat_tested_seniors,sat_num_above_benchmark,sat_pct_above_benchmark,act_tested_seniors,act_num_above_benchmark,act_pct_above_benchmark,population_total,population_5_to_17,population_5_to_17_poverty,sat_participation_pct,act_participation_pct,5_to_17_poverty_pct
1,161176,Fremont Unified,Alameda,2537,845,678,80.24,511,473,92.56,236890,38326,1684,33.30705557745369,20.141899881750096,4.393884047382977
1,161275,Piedmont City Unified,Alameda,231,78,61,78.21,116,110,94.83,11864,2535,45,33.76623376623377,50.21645021645021,1.7751479289940828
1,161291,San Leandro Unified,Alameda,754,193,77,39.9,78,44,56.41,76908,11164,1210,25.59681697612732,10.344827586206897,10.838409172339663
10,1062166,Fresno Unified,Fresno,4593,1048,323,30.82,574,202,35.19,410089,82504,29613,22.81733072066188,12.497278467232746,35.89280519732377
10,1075127,Mendota Unified,Fresno,234,69,9,13.04,82,7,8.54,13187,2946,1259,29.48717948717949,35.04273504273504,42.73591310251188
13,1363107,Calipatria Unified,Imperial,91,27,5,18.52,19,9,47.37,10784,1248,405,29.67032967032967,20.87912087912088,32.45192307692308
15,1563859,Wasco Union High,Kern,453,184,40,21.74,71,24,33.8,32090,2051,463,40.618101545253865,15.673289183222957,22.57435397367138
19,1964774,Lynwood Unified,Los Angeles,1072,285,53,18.6,160,28,17.5,70913,15068,3142,26.58582089552239,14.925373134328357,20.852136979028405
19,1965128,Whittier Union High,Los Angeles,3048,1227,521,42.46,390,167,42.82,222745,13040,1305,40.25590551181102,12.795275590551181,10.007668711656443
19,1973452,Rowland Unified,Los Angeles,1186,386,174,45.08,119,58,48.74,110917,16858,2842,32.54637436762226,10.03372681281619,16.858464823822516
21,2165482,Tamalpais Union High,Marin,1233,435,361,82.99,412,374,90.78,116179,5565,195,35.27980535279806,33.41443633414436,3.5040431266846364
36,3667652,Chaffey Joint Union High,San Bernardino,6046,2437,1033,42.39,796,370,46.48,426003,26805,2830,40.30764141581211,13.165729407872973,10.557731766461481
36,3675077,Apple Valley Unified,San Bernardino,1086,316,118,37.34,82,42,51.22,83074,15361,3096,29.097605893186003,7.550644567219153,20.154937829568386
37,3768031,Coronado Unified,San Diego,294,152,113,74.34,128,100,78.13,26640,2911,151,51.70068027210885,43.53741496598639,5.18722088629337
37,3768130,Grossmont Union High,San Diego,5541,1514,886,58.52,940,566,60.21,489152,26365,3243,27.32358780003609,16.964446850748963,12.30039825526266
39,3975499,Tracy Joint Unified,San Joaquin,1515,483,247,51.14,160,84,52.5,107719,19640,1967,31.88118811881188,10.561056105610561,10.015274949083503
43,4373387,Milpitas Unified,Santa Clara,829,335,249,74.33,72,64,88.89,71498,10600,534,40.41013268998794,8.685162846803378,5.037735849056603
44,4469823,Santa Cruz City High,Santa Cruz,862,287,183,63.76,177,112,63.28,122291,5691,485,33.29466357308585,20.533642691415313,8.52222807942365
52,5271639,Red Bluff Joint Union High,Tehama,372,46,29,63.04,151,63,41.72,44116,2511,411,12.365591397849462,40.59139784946236,16.36798088410992
1,161200,Livermore Valley Joint Unified,Alameda,1128,315,231,73.33,249,201,80.72,93229,16079,710,27.925531914893615,22.074468085106382,4.415697493625226
9,961853,El Dorado Union High,El Dorado,1609,526,404,76.81,403,322,79.9,145600,7731,461,32.6911124922312,25.04661280298322,5.963006079420515
12,1275515,Eureka City Schools,Humboldt,347,58,32,55.17,23,16,69.57,50190,5718,1182,16.714697406340058,6.628242074927954,20.67156348373557
13,1363149,Holtville Unified,Imperial,151,52,18,34.62,29,9,31.03,8707,1840,458,34.437086092715234,19.205298013245034,24.891304347826086
19,1964683,Las Virgenes Unified,Los Angeles,986,337,248,73.59,322,269,83.54,65604,11451,607,34.17849898580121,32.657200811359026,5.300847087590603
19,1964964,San Marino Unified,Los Angeles,275,120,110,91.67,95,86,90.53,15384,2926,259,43.63636363636363,34.54545454545455,8.851674641148326
19,1973445,Hacienda la Puente Unified,Los Angeles,1459,1110,323,29.1,113,64,56.64,119208,20094,2980,76.07950651130912,7.74503084304318,14.830297601274012
20,2075606,Chawanakee Unified,Madera,154,47,12,25.53,32,17,53.13,4821,690,114,30.519480519480517,20.77922077922078,16.52173913043478
23,2365615,Ukiah Unified,Mendocino,525,91,57,62.64,23,16,69.57,38563,6608,1136,17.333333333333336,4.380952380952381,17.191283292978206
24,2475366,Delhi Unified,Merced,167,82,14,17.07,68,15,22.06,13942,3328,571,49.101796407185624,40.7185628742515,17.157451923076923
27,2766092,Monterey Peninsula Unified,Monterey,854,536,181,33.77,90,50,55.56,91726,13913,1889,62.76346604215457,10.53864168618267,13.57722992884353
33,3375192,Temecula Valley Unified,Riverside,2453,1014,573,56.51,629,416,66.14,159696,33596,2012,41.33713819812475,25.642070933550755,5.988808191451364
33,3375200,Murrieta Valley Unified,Riverside,2168,834,438,52.52,459,288,62.75,118245,24159,1643,38.46863468634687,21.171586715867157,6.800778177904715
34,3467314,Elk Grove Unified,Sacramento,5228,1884,1051,55.79,919,570,62.02,342285,69686,8554,36.03672532517215,17.578423871461364,12.275062422868295
36,3667868,Rim of the World Unified,San Bernardino,239,56,17,30.36,26,19,73.08,30947,4864,612,23.430962343096233,10.87866108786611,12.582236842105262
36,3667959,Yucaipa-Calimesa Joint Unified,San Bernardino,739,227,129,56.83,61,40,65.57,63388,10877,1270,30.717185385656293,8.254397834912043,11.676013606693022
37,3773551,Carlsbad Unified,San Diego,913,341,259,75.95,258,203,78.68,77105,11983,732,37.34939759036144,28.258488499452355,6.108653926395728
47,4770516,Yreka Union High,Siskiyou,150,41,22,53.66,38,20,52.63,17255,826,179,27.333333333333332,25.333333333333336,21.670702179176757
51,5171399,Live Oak Unified,Sutter,143,36,11,30.56,33,12,36.36,10679,2145,386,25.174825174825177,23.076923076923077,17.995337995337994
57,5772694,Washington Unified - Yolo County,Yolo,563,182,66,36.26,54,23,42.59,53516,9183,1651,32.326820603907635,9.591474245115453,17.97887400631602
1,161119,Alameda Unified,Alameda,919,373,222,59.52,155,134,86.45,81683,11232,819,40.58759521218716,16.866158868335145,7.291666666666667
10,1075234,Golden Plains Unified,Fresno,125,27,0,0.0,19,0,0.0,7805,2065,554,21.6,15.2,26.82808716707022
12,1262687,Northern Humboldt Union High,Humboldt,424,100,66,66.0,49,43,87.76,44671,1758,372,23.58490566037736,11.556603773584905,21.160409556313994
15,1563677,Mojave Unified,Kern,143,31,10,32.26,31,3,9.68,20271,3594,1312,21.678321678321677,21.678321678321677,36.50528658875905
19,1964592,Hawthorne,Los Angeles,112,64,41,64.06,112,49,43.75,75450,8950,1977,57.14285714285714,100.0,22.089385474860336
19,1964790,Monrovia Unified,Los Angeles,473,185,79,42.7,53,16,30.19,44241,6509,766,39.112050739957716,11.20507399577167,11.768320786603164
19,1964808,Montebello Unified,Los Angeles,2333,658,211,32.07,276,75,27.17,168045,30377,6930,28.204029147021004,11.830261465923703,22.813312703690293
19,1964907,Pomona Unified,Los Angeles,1897,651,165,25.35,266,82,30.83,170470,30626,5699,34.31734317343174,14.022140221402212,18.60837197152746
27,2765987,Carmel Unified,Monterey,215,59,46,77.97,121,93,76.86,23946,2922,300,27.44186046511628,56.27906976744186,10.266940451745379
27,2766159,Salinas Union High,Monterey,2683,725,241,33.24,516,168,32.56,178808,17826,3024,27.0219903093552,19.2322027581066,16.96398519017166
30,3073643,Tustin Unified,Orange,1992,761,475,62.42,544,403,74.08,138693,23407,2286,38.20281124497992,27.309236947791167,9.766309223736489
31,3175085,Rocklin Unified,Placer,1171,417,316,75.78,311,248,79.74,64300,12401,670,35.61058923996584,26.558497011101622,5.402790097572777
33,3366977,Alvord Unified,Riverside,1517,357,129,36.13,141,44,31.21,118395,22882,2759,23.533289386947924,9.294660514172708,12.057512455204964
33,3367124,Moreno Valley Unified,Riverside,2481,1992,320,16.06,227,73,32.16,189039,39701,5881,80.29020556227327,9.149536477226924,14.81322888592227
34,3467330,Folsom-Cordova Unified,Sacramento,1617,460,333,72.39,259,219,84.56,133714,22653,2008,28.44774273345702,16.017316017316016,8.864168101355228
36,3667777,Morongo Unified,San Bernardino,565,102,47,46.08,16,13,81.25,73685,10013,2270,18.053097345132745,2.831858407079646,22.67052831319285
39,3968593,Manteca Unified,San Joaquin,1925,529,194,36.67,124,73,58.87,129855,27061,3524,27.480519480519483,6.441558441558441,13.022430804478772
40,4068759,Lucia Mar Unified,San Luis Obispo,865,202,120,59.41,194,120,61.86,78779,11827,1130,23.352601156069362,22.427745664739884,9.55440940221527
41,4169070,South San Francisco Unified,San Mateo,682,236,151,63.98,41,31,75.61,83274,11617,682,34.60410557184751,6.011730205278592,5.870706722906086
43,4369534,Los Gatos-Saratoga Joint Union High,Santa Clara,870,292,265,90.75,308,296,96.1,57744,3664,58,33.5632183908046,35.40229885057472,1.5829694323144103
45,4569856,Anderson Union High,Shasta,444,76,30,39.47,29,21,72.41,38966,2264,264,17.117117117117118,6.531531531531531,11.66077738515901
48,4870573,Vacaville Unified,Solano,975,351,188,53.56,97,62,63.92,86646,13556,1103,36.0,9.948717948717949,8.136618471525523
49,4970904,Roseland,Sonoma,147,49,16,32.65,89,20,22.47,12358,1299,146,33.33333333333333,60.544217687074834,11.239414934565051
49,4975358,Windsor Unified,Sonoma,466,140,75,53.57,116,70,60.34,29265,5471,214,30.042918454935624,24.892703862660944,3.9115335404861997
50,5075564,Oakdale Joint Unified,Stanislaus,437,92,60,65.22,38,26,68.42,33554,5937,593,21.052631578947366,8.695652173913043,9.988209533434395
50,5075739,Turlock Unified,Stanislaus,1240,393,178,45.29,105,68,64.76,86382,14953,2330,31.693548387096776,8.46774193548387,15.582157426603358
1,161150,Castro Valley Unified,Alameda,737,311,234,75.24,106,82,77.36,54195,9065,470,42.198100407055634,14.382632293080055,5.184776613348042
7,761804,San Ramon Valley Unified,Contra Costa,2652,933,785,84.14,1077,969,89.97,157885,31288,783,35.18099547511312,40.61085972850679,2.502556890820762
10,1062414,Sanger Unified,Fresno,850,335,116,34.63,62,27,43.55,53550,11532,2455,39.411764705882355,7.294117647058823,21.288588276101283
19,1964303,Bellflower Unified,Los Angeles,953,263,130,49.43,31,23,74.19,83313,14573,2158,27.597061909758658,3.2528856243441764,14.80820695807315
19,1965094,West Covina Unified,Los Angeles,1194,356,171,48.03,42,29,69.05,59605,9919,1303,29.81574539363484,3.5175879396984926,13.136404879524147
21,2165466,San Rafael City High,Marin,634,245,142,57.96,140,91,65.0,78091,3012,273,38.64353312302839,22.082018927444793,9.063745019920319
27,2773825,North Monterey County Unified,Monterey,369,111,30,27.03,42,10,23.81,27568,5458,824,30.081300813008134,11.38211382113821,15.09710516672774
30,3066449,Brea-Olinda Unified,Orange,506,205,148,72.2,121,109,90.08,36835,5730,388,40.51383399209486,23.91304347826087,6.771378708551483
30,3066621,Orange Unified,Orange,2261,1870,670,35.83,255,196,76.86,231084,35170,3820,82.70676691729322,11.278195488721805,10.861529712823428
30,3073924,Los Alamitos Unified,Orange,759,319,227,71.16,262,214,81.68,50343,6532,351,42.028985507246375,34.51910408432148,5.37354562155542
31,3166944,Tahoe-Truckee Unified,Placer,303,105,65,61.9,78,66,84.62,33917,4424,484,34.65346534653465,25.742574257425744,10.940325497287523
33,3367082,Hemet Unified,Riverside,1858,1195,272,22.76,142,62,43.66,150311,25100,4301,64.31646932185146,7.642626480086114,17.13545816733068
36,3667611,Barstow Unified,San Bernardino,394,44,19,43.18,26,8,30.77,35967,6622,2100,11.16751269035533,6.598984771573605,31.712473572938688
36,3667934,Victor Valley Union High,San Bernardino,1911,501,137,27.35,200,65,32.5,169919,16904,3914,26.21664050235479,10.465724751439037,23.154283009938474
36,3673957,Snowline Joint Unified,San Bernardino,560,138,65,47.1,57,34,59.65,43095,8436,944,24.642857142857146,10.178571428571429,11.19013750592698
38,3868478,San Francisco Unified,San Francisco,4399,2256,1248,55.32,1077,565,52.46,881549,78817,7467,51.28438281427597,24.482837008411,9.473844475176675
43,4369583,Morgan Hill Unified,Santa Clara,636,259,172,66.41,115,89,77.39,64833,12039,526,40.723270440251575,18.081761006289305,4.3691336489741674
54,5476794,Woodlake Unified,Tulare,168,22,6,27.27,30,8,26.67,13301,2559,771,13.095238095238097,17.857142857142858,30.128956623681123
56,5673874,Oak Park Unified,Ventura,438,168,146,86.9,157,147,93.63,14189,2745,105,38.35616438356164,35.84474885844749,3.825136612021858
7,761630,Acalanes Union High,Contra Costa,1408,473,393,83.09,539,487,90.35,118736,5953,153,33.59375,38.28125,2.5701327061985557
7,761788,Pittsburg Unified,Contra Costa,840,279,89,31.9,155,45,29.03,61557,11208,1818,33.214285714285715,18.452380952380953,16.220556745182012
10,1073999,Kerman Unified,Fresno,416,102,37,36.27,38,18,47.37,21182,4786,1403,24.519230769230766,9.134615384615383,29.314667781027996
14,1476687,Bishop Unified,Inyo,158,53,27,50.94,27,19,70.37,12672,1932,248,33.54430379746836,17.088607594936708,12.836438923395447
19,1964329,Bonita Unified,Los Angeles,865,316,168,53.16,157,97,61.78,62539,9233,726,36.531791907514446,18.15028901734104,7.863099750893535
19,1964527,El Rancho Unified,Los Angeles,731,267,85,31.84,218,62,28.44,61399,10539,1542,36.52530779753762,29.82216142270862,14.631369200113864
19,1964865,Palos Verdes Peninsula Unified,Los Angeles,1118,440,365,82.95,426,376,88.26,61996,10274,484,39.35599284436494,38.10375670840787,4.710920770877944
24,2465755,Los Banos Unified,Merced,815,215,63,29.3,58,25,43.1,42830,9837,1835,26.380368098159508,7.116564417177915,18.65406119751957
27,2775473,Gonzales Unified,Monterey,191,54,8,14.81,63,11,17.46,11743,2450,332,28.272251308900525,32.98429319371728,13.551020408163264
31,3166951,Western Placer Unified,Placer,745,142,72,50.7,65,41,63.08,57231,8662,717,19.06040268456376,8.724832214765101,8.277534056799816
33,3367090,Jurupa Unified,Riverside,1486,383,127,33.16,210,56,26.67,108823,21699,2921,25.773889636608345,14.131897711978466,13.46144983639799
33,3367207,Perris Union High,Riverside,2224,696,203,29.17,383,109,28.46,179791,12946,1558,31.294964028776977,17.221223021582734,12.034605283485247
37,3768049,Dehesa Elementary,San Diego,469,26,10,38.46,18,6,33.33,2438,212,13,5.543710021321962,3.8379530916844353,6.132075471698113
37,3768452,Vista Unified,San Diego,2363,527,302,57.31,231,164,71.0,158606,25995,3137,22.302158273381295,9.775708844688955,12.067705327947682
39,3968577,Linden Unified,San Joaquin,177,33,14,42.42,33,13,39.39,13232,2446,453,18.64406779661017,18.64406779661017,18.520032706459524
39,3968585,Lodi Unified,San Joaquin,2471,732,407,55.6,474,261,55.06,183943,35618,5324,29.62363415621206,19.18251719951437,14.947498455836936
39,3968650,Ripon Unified,San Joaquin,405,94,45,47.87,46,37,80.43,19277,3969,532,23.209876543209877,11.358024691358025,13.403880070546737
42,4269146,Carpinteria Unified,Santa Barbara,167,49,31,63.27,39,21,53.85,18894,2729,251,29.34131736526946,23.353293413173652,9.197508244778307
43,4369401,Campbell Union High,Santa Clara,2023,661,447,67.62,403,324,80.4,238328,10198,359,32.67424616905586,19.9209095402867,3.5202980976662093
43,4369666,San Jose Unified,Santa Clara,2648,648,371,57.25,443,316,71.33,272092,39762,2321,24.47129909365559,16.729607250755286,5.8372315275891555
50,5071043,Ceres Unified,Stanislaus,1073,352,82,23.3,34,8,23.53,57639,12386,2044,32.805219012115565,3.1686859273066172,16.502502825771032
54,5476836,Exeter Unified,Tulare,225,50,15,30.0,18,13,72.22,17181,3252,936,22.22222222222222,8.0,28.782287822878228
4,461531,Paradise Unified,Butte,328,54,38,70.37,23,17,73.91,39350,5018,723,16.463414634146343,7.01219512195122,14.408130729374252
7,761739,Martinez Unified,Contra Costa,349,80,60,75.0,42,31,73.81,31982,4433,264,22.922636103151863,12.034383954154727,5.955334987593052
7,761754,Mt. Diablo Unified,Contra Costa,2145,614,364,59.28,323,241,74.61,275418,40996,3889,28.62470862470862,15.058275058275058,9.486291345497122
9,961903,Lake Tahoe Unified,El Dorado,275,54,28,51.85,54,32,59.26,31804,3929,414,19.636363636363637,19.636363636363637,10.537032323746502
10,1062265,Kings Canyon Joint Unified,Fresno,619,169,48,28.4,169,34,20.12,49219,10972,3555,27.30210016155089,27.30210016155089,32.400656215822096
10,1073965,Central Unified,Fresno,1096,379,94,24.8,37,20,54.05,74968,16717,3886,34.58029197080292,3.375912408759124,23.245797690973262
15,1563529,Kern High,Kern,10175,2786,1025,36.79,741,366,49.39,639379,44909,9833,27.380835380835382,7.282555282555283,21.895388452203342
16,1663982,Lemoore Union High,Kings,527,131,53,40.46,84,29,34.52,38746,2385,396,24.857685009487664,15.939278937381404,16.60377358490566
30,3073650,Irvine Unified,Orange,2552,831,732,88.09,780,717,91.92,196633,27529,2280,32.56269592476489,30.56426332288401,8.282175160739584
31,3166894,Placer Union High,Placer,1002,333,221,66.37,213,151,70.89,98203,5317,387,33.23353293413174,21.25748502994012,7.278540530374271
34,3467355,Galt Joint Union High,Sacramento,567,214,99,46.26,58,29,50.0,41350,2755,220,37.742504409171076,10.229276895943562,7.985480943738657
36,3667686,Colton Joint Unified,San Bernardino,1621,398,136,34.17,126,46,36.51,121352,24345,4063,24.552745219000617,7.772979642196175,16.689258574655987
37,3768106,Escondido Union High,San Diego,2532,773,362,46.83,497,229,46.08,177512,10013,1423,30.529225908372826,19.62875197472354,14.21152501747728
37,3768296,Poway Unified,San Diego,2918,1102,882,80.04,941,775,82.36,201680,35559,1674,37.76559287183002,32.248115147361204,4.707668944570995
39,3968676,Stockton Unified,San Joaquin,2734,928,258,27.8,354,116,32.77,220939,43587,10100,33.94294074615947,12.948061448427211,23.17204671117535
40,4075457,Paso Robles Joint Unified,San Luis Obispo,578,132,67,50.76,89,53,59.55,48447,7391,1112,22.837370242214533,15.397923875432525,15.045325395751592
42,4269260,Orcutt Union Elementary,Santa Barbara,145,56,43,76.79,49,40,81.63,38016,4425,373,38.62068965517241,33.793103448275865,8.429378531073446
43,4369427,East Side Union High,Santa Clara,6785,2388,1320,55.28,777,423,54.44,566402,29768,2137,35.19528371407517,11.451731761238024,7.178849771566783
43,4369609,Mountain View-Los Altos Union High,Santa Clara,1061,346,274,79.19,342,297,86.84,114581,4603,111,32.61074458058435,32.23374175306315,2.4114707799261352
43,4369674,Santa Clara Unified,Santa Clara,1136,287,192,66.9,193,135,69.95,154916,18815,790,25.264084507042256,16.989436619718308,4.198777571086898
49,4970607,West Sonoma County Union High,Sonoma,450,137,92,67.15,55,40,72.73,48517,2133,115,30.444444444444446,12.222222222222221,5.391467416783873
49,4973882,Cotati-Rohnert Park Unified,Sonoma,529,132,58,43.94,73,44,60.27,53379,7101,408,24.95274102079395,13.799621928166353,5.74566962399662
56,5672546,Oxnard Union High,Ventura,4063,2690,714,26.54,317,161,50.79,325838,18204,2240,66.20723603248831,7.802116662564608,12.30498791474401
58,5872736,Marysville Joint Unified,Yuba,602,119,56,47.06,42,17,40.48,63921,12382,2442,19.767441860465116,6.976744186046512,19.722177354223874
1,161127,Albany City Unified,Alameda,307,114,96,84.21,58,51,87.93,20578,3258,174,37.13355048859935,18.892508143322477,5.3406998158379375
4,475507,Gridley Unified,Butte,175,65,31,47.69,15,9,60.0,11227,2044,306,37.142857142857146,8.571428571428571,14.9706457925636
10,1076778,Washington Unified - Fresno County,Fresno,339,82,8,9.76,121,10,8.26,19475,2898,1233,24.188790560471976,35.693215339233035,42.54658385093168
12,1262810,Fortuna Union High,Humboldt,274,78,42,53.85,24,13,54.17,22797,1190,230,28.467153284671532,8.75912408759124,19.327731092436977
13,1363115,Central Union High,Imperial,958,274,110,40.15,172,58,33.72,60028,4127,1162,28.60125260960334,17.954070981210858,28.15604555367095
15,1563412,Delano Joint Union High,Kern,1004,320,108,33.75,194,69,35.57,75034,5030,1198,31.872509960159363,19.322709163346612,23.817097415506957
19,1964246,Antelope Valley Union High,Los Angeles,5657,1147,359,31.3,339,150,44.25,381865,26627,4364,20.27576453950857,5.992575570090153,16.389379201562324
19,1964261,Arcadia Unified,Los Angeles,857,372,313,84.14,192,175,91.15,58912,8999,861,43.40723453908985,22.403733955659277,9.56772974774975
19,1964840,Norwalk-La Mirada Unified,Los Angeles,1403,1223,242,19.79,171,56,32.75,127901,21314,2676,87.17034925160371,12.188168210976478,12.555128084826874
19,1973437,Compton Unified,Los Angeles,1361,280,41,14.64,795,57,7.17,158285,32324,7705,20.573108008817044,58.41293166789126,23.83677762653137
30,3066597,Newport-Mesa Unified,Orange,1817,411,232,56.45,628,485,77.23,205303,25852,2752,22.619702806824435,34.562465602641716,10.645211202228069
30,3066670,Santa Ana Unified,Orange,4128,3149,673,21.37,1162,410,35.28,267618,51013,9478,76.28391472868216,28.149224806201552,18.57957775468998
33,3367173,Palm Springs Unified,Riverside,1777,470,141,30.0,232,63,27.16,185869,26427,5491,26.44907146876759,13.05571187394485,20.777992204941913
34,3467439,Sacramento City Unified,Sacramento,3244,787,327,41.55,468,196,41.88,354952,53153,9122,24.260172626387178,14.426633785450061,17.161778262750925
34,3476505,Twin Rivers Unified,Sacramento,2234,1156,179,15.48,91,35,38.46,197851,34154,7650,51.74574753804835,4.073410922112802,22.398547754289392
36,3667850,Rialto Unified,San Bernardino,1973,467,151,32.33,190,59,31.05,128621,27786,5099,23.66953877344146,9.63000506842372,18.350968113438423
37,3773791,San Marcos Unified,San Diego,1534,533,301,56.47,422,265,62.8,122598,20371,1756,34.74576271186441,27.509778357235987,8.62009719699573
1,161242,New Haven Unified,Alameda,1043,337,201,59.64,132,90,68.18,82975,13283,904,32.31064237775647,12.655800575263662,6.805691485357224
1,161259,Oakland Unified,Alameda,3663,1215,408,33.58,809,279,34.49,431394,57483,9813,33.169533169533175,22.085722085722086,17.071134074422005
4,461515,Oroville Union High,Butte,521,70,29,41.43,33,13,39.39,52832,3042,557,13.43570057581574,6.333973128598848,18.310322156476
10,1075408,Riverdale Joint Unified,Fresno,127,41,9,21.95,50,7,14.0,8494,1691,588,32.28346456692913,39.37007874015748,34.772324068598465
19,1964287,Baldwin Park Unified,Los Angeles,1702,428,132,30.84,222,88,39.64,76360,14685,2751,25.146886016451237,13.043478260869565,18.733401430030643
19,1964519,El Monte Union High,Los Angeles,2308,726,358,49.31,302,141,46.69,176626,9886,2004,31.455805892547662,13.084922010398614,20.271090430912402
19,1964634,Inglewood Unified,Los Angeles,695,250,47,18.8,227,37,16.3,114478,18888,3667,35.97122302158273,32.66187050359712,19.4144430326133
19,1964873,Paramount Unified,Los Angeles,1281,1000,158,15.8,61,35,57.38,78832,15910,3093,78.06401249024199,4.761904761904762,19.440603394091767
19,1964881,Pasadena Unified,Los Angeles,1544,574,218,37.98,166,88,53.01,206716,25424,3079,37.17616580310881,10.751295336787564,12.110604153555697
19,1965136,William S. Hart Union High,Los Angeles,4252,1376,914,66.42,748,585,78.21,273174,23874,1736,32.36124176857949,17.591721542803388,7.271508754293373
20,2065243,Madera Unified,Madera,1296,204,49,24.02,271,65,23.99,91598,21444,5660,15.74074074074074,20.910493827160494,26.3943294161537
21,2165417,Novato Unified,Marin,667,258,155,60.08,197,137,69.54,60104,10078,636,38.68065967016492,29.535232383808097,6.310775947608653
24,2465698,Hilmar Unified,Merced,166,46,16,34.78,26,11,42.31,10749,2053,372,27.710843373493976,15.66265060240964,18.119824646858255
27,2766134,Pacific Grove Unified,Monterey,151,63,48,76.19,31,26,83.87,18375,2247,128,41.72185430463576,20.52980132450331,5.696484201157098
30,3066514,Fullerton Joint Union High,Orange,3550,1217,775,63.68,519,419,80.73,262907,14224,1490,34.28169014084507,14.619718309859156,10.47525309336333
30,3066522,Garden Grove Unified,Orange,3627,1574,834,52.99,615,349,56.75,289981,47677,9038,43.396746622553074,16.95616211745244,18.956729660003777
31,3166928,Roseville Joint Union High,Placer,2555,941,665,70.67,611,474,77.58,184546,11060,778,36.82974559686888,23.91389432485323,7.0343580470162745
