county_code,district_code,district_name,county_name,enrolled_seniors,sat_tested_seniors,sat_num_above_benchmark,sat_pct_above_benchmark,act_tested_seniors,act_num_above_benchmark,act_pct_above_benchmark,population_total,population_5_to_17,population_5_to_17_poverty,sat_participation_pct,act_participation_pct,5_to_17_poverty_pct
33,3367215,Riverside Unified,Riverside,3434,1290,546,42.33,583,272,46.66,276980,46153,5039,37.565521258008154,16.977285963890505,10.918033497280783
33,3375242,Val Verde Unified,Riverside,1641,1310,225,17.18,41,14,34.15,91742,20675,3081,79.82937233394271,2.4984765386959173,14.902055622732767
36,3667843,Redlands Unified,San Bernardino,1842,1106,551,49.82,174,120,68.97,132572,21360,2486,60.043431053203044,9.446254071661238,11.638576779026218
36,3675044,Hesperia Unified,San Bernardino,1986,472,145,30.72,255,91,35.69,106542,22647,4750,23.76636455186304,12.83987915407855,20.97408045215702
37,3768023,Chula Vista Elementary,San Diego,228,112,30,26.79,21,6,28.57,304357,28937,3558,49.122807017543856,9.210526315789473,12.295676815150154
37,3768122,Fallbrook Union High,San Diego,557,110,53,48.18,42,26,61.9,67499,2751,310,19.748653500897667,7.5403949730700175,11.268629589240277
37,3768304,Ramona City Unified,San Diego,476,120,68,56.67,81,54,66.67,38064,6596,548,25.210084033613445,17.016806722689076,8.308065494238932
37,3773569,Oceanside Unified,San Diego,1628,396,206,52.02,207,100,48.31,144710,21992,2518,24.324324324324326,12.714987714987716,11.4496180429247
42,4269328,Santa Ynez Valley Union High,Santa Barbara,231,69,48,69.57,50,38,76.0,22134,1451,57,29.87012987012987,21.645021645021643,3.9283252929014476
47,4776455,Scott Valley Unified,Siskiyou,45,16,6,37.5,27,11,40.74,5149,760,194,35.55555555555556,60.0,25.526315789473685
50,5071217,Patterson Joint Unified,Stanislaus,458,216,53,24.54,15,7,46.67,27296,6358,763,47.161572052401745,3.2751091703056767,12.00062912865681
54,5472256,Visalia Unified,Tulare,2216,467,209,44.75,187,103,55.08,150307,31525,6215,21.074007220216608,8.438628158844766,19.71451229183188
54,5475531,Dinuba Unified,Tulare,538,115,35,30.43,96,18,18.75,30510,6624,1752,21.37546468401487,17.843866171003718,26.44927536231884
1,161192,Hayward Unified,Alameda,1601,549,216,39.34,256,92,35.94,182895,28146,2892,34.29106808244847,15.99000624609619,10.274994670645917
1,161309,San Lorenzo Unified,Alameda,1099,364,151,41.48,189,92,48.68,85574,14231,1549,33.12101910828025,17.197452229299362,10.88468835640503
1,175093,Dublin Unified,Alameda,695,271,212,78.23,216,187,86.57,50945,6961,214,38.99280575539568,31.07913669064748,3.074270938083609
6,661614,Pierce Joint Unified,Colusa,107,21,3,14.29,16,5,31.25,6992,1414,208,19.626168224299064,14.953271028037381,14.71004243281471
7,761721,Liberty Union High,Contra Costa,2138,639,333,52.11,284,183,64.44,115344,7701,481,29.887745556594947,13.283442469597755,6.245942085443449
10,1062364,Parlier Unified,Fresno,232,51,11,21.57,33,8,24.24,16626,4049,1364,21.982758620689655,14.224137931034484,33.68733020498888
16,1663891,Corcoran Joint Unified,Kings,187,49,16,32.65,40,10,25.0,26190,3404,1005,26.203208556149733,21.390374331550802,29.524089306698002
18,1864139,Lassen Union High,Lassen,190,40,16,40.0,27,15,55.56,24680,1058,94,21.052631578947366,14.210526315789473,8.88468809073724
19,1964535,El Segundo Unified,Los Angeles,319,142,92,64.79,109,78,71.56,16970,2554,146,44.5141065830721,34.1692789968652,5.716523101018011
19,1964691,Lawndale Elementary,Los Angeles,126,95,22,23.16,96,19,19.79,48723,5643,1147,75.39682539682539,76.19047619047619,20.32606769448875
24,2465789,Merced Union High,Merced,2577,744,237,31.85,379,117,30.87,180946,12479,2577,28.870779976717113,14.707023670935197,20.650693164516387
24,2473619,Gustine Unified,Merced,155,18,3,16.67,28,8,28.57,9453,1959,402,11.612903225806452,18.064516129032256,20.520673813169985
33,3367033,Corona-Norco Unified,Riverside,4488,1736,931,53.63,757,410,54.16,288993,56016,4696,38.68092691622103,16.867201426024955,8.383319051699514
34,3467447,San Juan Unified,Sacramento,4487,938,528,56.29,456,295,64.69,351846,50549,7502,20.904836193447736,10.162692221974593,14.841045322360483
39,3968502,Escalon Unified,San Joaquin,201,63,28,44.44,16,10,62.5,16080,3061,556,31.343283582089555,7.960199004975125,18.163998693237502
42,4269229,Lompoc Unified,Santa Barbara,648,62,40,64.52,41,25,60.98,60351,10931,1790,9.5679012345679,6.327160493827161,16.37544597932486
48,4870565,Travis Unified,Solano,419,163,87,53.37,40,28,70.0,29792,4690,255,38.902147971360385,9.54653937947494,5.437100213219616
51,5171449,Sutter Union High,Sutter,189,49,32,65.31,22,17,77.27,7920,536,32,25.925925925925924,11.64021164021164,5.970149253731343
52,5271506,Corning Union High,Tehama,228,30,18,60.0,113,33,29.2,17614,1144,235,13.157894736842104,49.56140350877193,20.54195804195804
56,5672603,Simi Valley Unified,Ventura,1416,321,206,64.17,159,122,76.73,130951,21814,1580,22.66949152542373,11.228813559322035,7.243054918859448
11,1176562,Hamilton Unified,Glenn,90,25,4,16.0,30,7,23.33,3492,636,127,27.77777777777778,33.33333333333333,19.968553459119498
13,1363099,Calexico Unified,Imperial,879,194,91,46.91,90,35,38.89,40550,8995,3166,22.070534698521048,10.238907849829351,35.19733185102835
17,1764014,Kelseyville Unified,Lake,129,45,14,31.11,18,7,38.89,12293,1959,376,34.883720930232556,13.953488372093023,19.19346605410924
19,1964311,Beverly Hills Unified,Los Angeles,424,145,116,80.0,91,78,85.71,34781,4759,541,34.19811320754717,21.462264150943398,11.367934440008405
19,1964337,Burbank Unified,Los Angeles,1331,522,359,68.77,176,140,79.55,105641,13684,1326,39.21863260706236,13.223140495867769,9.690149079216603
19,1964469,Duarte Unified,Los Angeles,405,126,45,35.71,59,31,52.54,28343,4174,638,31.11111111111111,14.5679012345679,15.285098227120269
19,1964576,Glendora Unified,Los Angeles,639,248,186,75.0,79,66,83.54,38352,6304,536,38.810641627543035,12.363067292644757,8.50253807106599
19,1964733,Los Angeles Unified,Los Angeles,41873,19988,5493,27.48,9336,2774,29.71,4641973,688725,142752,47.734817185298404,22.295990256251045,20.726995535228138
19,1975713,Alhambra Unified,Los Angeles,1902,814,519,63.76,238,174,73.11,172792,16598,2894,42.797055730809674,12.513144058885384,17.435835642848534
20,2075580,Golden Valley Unified,Madera,172,47,21,44.68,17,12,70.59,10828,2038,292,27.325581395348834,9.883720930232558,14.327772325809619
23,2365565,Fort Bragg Unified,Mendocino,119,31,18,58.06,24,17,70.83,14682,2000,365,26.05042016806723,20.168067226890756,18.25
27,2775440,Soledad Unified,Monterey,403,141,24,17.02,69,14,20.29,27714,4505,723,34.98759305210918,17.121588089330025,16.0488346281909
30,3066548,Huntington Beach Union High,Orange,4150,1313,931,70.91,584,459,78.6,329879,16080,1616,31.63855421686747,14.072289156626505,10.049751243781095
33,3366985,Banning Unified,Riverside,358,74,24,32.43,51,13,25.49,37773,5784,1138,20.670391061452513,14.24581005586592,19.67496542185339
33,3367058,Desert Sands Unified,Riverside,2493,755,255,33.77,226,109,48.23,200070,29831,4197,30.28479743281187,9.06538307260329,14.069256813382053
36,3667710,Fontana Unified,San Bernardino,2941,997,276,27.68,2562,282,11.01,188041,41076,6607,33.90003400204012,87.11322679360761,16.08481838543188
44,4469807,San Lorenzo Valley Unified,Santa Cruz,244,50,30,60.0,25,19,76.0,24834,3144,142,20.491803278688526,10.245901639344263,4.516539440203562
48,4870524,Benicia Unified,Solano,406,132,94,71.21,67,56,83.58,29335,4838,317,32.51231527093596,16.502463054187192,6.552294336502687
48,4870540,Fairfield-Suisun Unified,Solano,1560,393,192,48.85,94,59,62.77,140124,23998,2719,25.192307692307693,6.0256410256410255,11.330110842570214
50,5071175,Modesto City High,Stanislaus,3858,1067,443,41.52,511,262,51.27,285196,17822,2692,27.656817003628824,13.245204769310522,15.104926495342836
54,5475325,Farmersville Unified,Tulare,216,62,7,11.29,46,8,17.39,11805,2978,889,28.703703703703702,21.296296296296298,29.852249832102085
56,5672520,Ojai Unified,Ventura,192,49,28,57.14,15,13,86.67,22271,3158,294,25.520833333333332,7.8125,9.309689677010766
56,5673940,Moorpark Unified,Ventura,505,125,87,69.6,112,88,78.57,37051,6815,448,24.752475247524753,22.17821782178218,6.573734409391049
1,161234,Newark Unified,Alameda,460,141,64,45.39,31,22,70.97,47114,7733,482,30.65217391304348,6.739130434782608,6.233027285658864
1,175101,Pleasanton Unified,Alameda,1251,438,368,84.02,476,434,91.18,78248,15257,443,35.011990407673856,38.049560351718625,2.9035852395621684
19,1964279,Azusa Unified,Los Angeles,668,187,72,38.5,49,17,34.69,68527,11763,1934,27.994011976047904,7.335329341317365,16.4413840006801
19,1964378,Charter Oak Unified,Los Angeles,404,165,86,52.12,38,25,65.79,37449,5909,691,40.84158415841584,9.405940594059405,11.694026061939415
19,1964568,Glendale Unified,Los Angeles,1978,639,485,75.9,221,185,83.71,218655,27450,4175,32.30535894843276,11.172901921132457,15.209471766848818
19,1975341,Redondo Beach Unified,Los Angeles,757,190,148,77.89,267,191,71.54,68408,7766,383,25.09907529722589,35.270805812417436,4.931753798609323
28,2866290,Saint Helena Unified,Napa,121,47,28,59.57,28,24,85.71,9923,1339,161,38.84297520661157,23.140495867768596,12.023898431665422
30,3066647,Placentia-Yorba Linda Unified,Orange,2162,742,544,73.32,436,297,68.12,166982,27392,2258,34.32007400555042,20.166512488436634,8.243282710280374
30,3073635,Saddleback Valley Unified,Orange,2410,691,469,67.87,479,372,77.66,220111,33714,2236,28.67219917012448,19.87551867219917,6.632259595420301
33,3367157,Nuview Union,Riverside,157,124,56,45.16,169,58,34.32,11122,1456,221,78.98089171974523,107.64331210191082,15.178571428571427
37,3768189,Lakeside Union Elementary - San Diego County,San Diego,71,25,18,72.0,16,16,100.0,44164,4702,528,35.2112676056338,22.535211267605636,11.229264142917907
37,3775614,Valley Center-Pauma Unified,San Diego,314,109,41,37.61,50,25,50.0,26690,4384,425,34.71337579617834,15.92356687898089,9.694343065693431
39,3968569,Lincoln Unified,San Joaquin,721,207,107,51.69,59,43,72.88,51880,9366,1311,28.71012482662968,8.183079056865465,13.997437540038437
39,3976760,Lammersville Joint Unified,San Joaquin,283,132,80,60.61,52,46,88.46,12656,2580,121,46.64310954063604,18.374558303886925,4.689922480620155
41,4168924,Jefferson Union High,San Mateo,1179,912,386,42.32,132,98,74.24,146296,6437,370,77.35368956743002,11.195928753180661,5.748019263632127
41,4169062,Sequoia Union High,San Mateo,2532,894,547,61.19,630,431,68.41,259935,12134,691,35.308056872037916,24.881516587677723,5.694742047140267
43,4369641,Palo Alto Unified,Santa Clara,1020,367,332,90.46,454,393,86.56,87167,12550,442,35.98039215686274,44.509803921568626,3.521912350597609
49,4975390,Healdsburg Unified,Sonoma,158,47,28,59.57,36,29,80.56,17065,2355,108,29.746835443037973,22.78481012658228,4.585987261146497
51,5171464,Yuba City Unified,Sutter,972,205,115,56.1,116,71,61.21,75425,14209,2474,21.090534979423868,11.934156378600823,17.411499753677248
57,5772710,Woodland Joint Unified,Yolo,767,223,89,39.91,139,53,38.13,67150,12215,1636,29.074315514993483,18.122555410691003,13.393368808841588
1,161143,Berkeley Unified,Alameda,820,321,224,69.78,227,166,73.13,124433,9817,661,39.146341463414636,27.682926829268297,6.7332178873382915
7,761796,West Contra Costa Unified,Contra Costa,2520,1770,397,22.43,475,127,26.74,259303,39894,5020,70.23809523809523,18.849206349206348,12.583345866546347
10,1062117,Clovis Unified,Fresno,3305,1209,724,59.88,479,358,74.74,205130,40116,5196,36.58093797276854,14.493192133131618,12.952437930002992
10,1073809,Firebaugh-Las Deltas Unified,Fresno,170,84,5,5.95,31,3,9.68,9192,2298,612,49.411764705882355,18.235294117647058,26.631853785900784
15,1573908,McFarland Unified,Kern,209,66,6,9.09,16,4,25.0,14543,3492,1104,31.57894736842105,7.655502392344498,31.615120274914087
16,1663925,Hanford Joint Union High,Kings,897,193,72,37.31,45,25,55.56,69793,4715,718,21.516164994425864,5.016722408026756,15.227995758218452
19,1964436,Covina-Valley Unified,Los Angeles,1066,998,246,24.65,72,29,40.28,78855,13196,1695,93.62101313320825,6.75422138836773,12.84480145498636
19,1976869,Wiseburn Unified,Los Angeles,428,140,44,31.43,120,43,35.83,13125,1877,112,32.71028037383177,28.037383177570092,5.966968566862014
22,2265532,Mariposa County Unified,Mariposa,149,36,26,72.22,16,8,50.0,16981,2023,437,24.161073825503358,10.738255033557047,21.601581809194265
24,2465730,Le Grand Union High,Merced,102,46,7,15.22,33,4,12.12,8886,678,202,45.09803921568628,32.35294117647059,29.793510324483773
29,2966357,Nevada Joint Union High,Nevada,700,175,125,71.43,63,48,76.19,83499,3799,396,25.0,9.0,10.423795735719926
30,3066431,Anaheim Union High,Orange,5479,1490,757,50.81,458,255,55.68,408212,34342,5423,27.194743566344226,8.359189633144734,15.791159513132607
33,3375176,Lake Elsinore Unified,Riverside,1608,493,201,40.77,169,67,39.64,132602,25570,3068,30.6592039800995,10.509950248756219,11.998435666797027
35,3567538,San Benito High,San Benito,807,205,97,47.32,118,52,44.07,55921,3583,476,25.402726146220573,14.622057001239158,13.284956740161876
36,3667827,Oro Grande,San Bernardino,647,48,14,29.17,17,5,29.41,1193,135,31,7.418856259659969,2.627511591962906,22.962962962962962
36,3667876,San Bernardino City Unified,San Bernardino,3558,932,242,25.97,480,124,25.83,269257,55062,14290,26.194491287240023,13.490725126475548,25.952562565834874
37,3768338,San Diego Unified,San Diego,9418,3369,1588,47.14,1944,1089,56.02,1094984,137795,19697,35.77192609895944,20.641325122106604,14.294422874560034
37,3768346,San Dieguito Union High,San Diego,2334,707,580,82.04,1234,1108,89.79,179016,14684,637,30.291345329905738,52.870608397600684,4.338055025878507
40,4068809,San Luis Coastal Unified,San Luis Obispo,591,185,144,77.84,174,140,80.46,95364,8009,700,31.302876480541453,29.441624365482234,8.740167311774254
41,4168890,Cabrillo Unified,San Mateo,251,77,44,57.14,65,50,76.92,27140,4158,176,30.677290836653388,25.89641434262948,4.232804232804233
43,4369484,Gilroy Unified,Santa Clara,972,335,166,49.55,147,92,62.59,62798,12523,875,34.465020576131685,15.123456790123457,6.987143655673561
48,4870532,Dixon Unified,Solano,310,94,59,62.77,67,34,50.75,23049,4348,407,30.32258064516129,21.612903225806452,9.360625574977002
49,4970920,Santa Rosa High,Sonoma,1968,413,243,58.84,275,208,75.64,214298,14876,1037,20.98577235772358,13.973577235772359,6.9709599354665235
50,5073601,Newman-Crows Landing Unified,Stanislaus,227,66,21,31.82,18,10,55.56,14114,3115,460,29.074889867841406,7.929515418502203,14.767255216693421
54,5471860,Cutler-Orosi Joint Unified,Tulare,292,122,17,13.93,85,10,11.76,19731,4585,1473,41.78082191780822,29.10958904109589,32.12649945474373
54,5472249,Tulare Joint Union High,Tulare,1284,397,139,35.01,177,63,35.59,82823,6011,1123,30.919003115264797,13.785046728971961,18.68241557145234
13,1363164,Imperial Unified,Imperial,279,78,34,43.59,65,35,53.85,22183,3964,483,27.956989247311824,23.297491039426525,12.184661957618568
17,1764022,Konocti Unified,Lake,211,43,9,20.93,16,6,37.5,22567,3325,1186,20.379146919431278,7.5829383886255926,35.66917293233083
19,1964352,Centinela Valley Union High,Los Angeles,1875,589,102,17.32,186,29,15.59,154123,8736,1553,31.41333333333333,9.92,17.777014652014653
19,1964725,Long Beach Unified,Los Angeles,5929,3705,1266,34.17,582,330,56.7,522816,81009,15105,62.4894585933547,9.81615786810592,18.646076361885715
19,1975291,San Gabriel Unified,Los Angeles,619,242,155,64.05,72,63,87.5,42805,5567,832,39.09531502423263,11.631663974151857,14.9452128615053
33,3367249,San Jacinto Unified,Riverside,859,252,60,23.81,34,8,23.53,52021,10933,1915,29.336437718277065,3.958090803259604,17.51577792005854
34,3467413,River Delta Joint Unified,Sacramento,173,62,19,30.65,27,10,37.04,16532,2148,361,35.83815028901734,15.606936416184972,16.80633147113594
36,3667678,Chino Valley Unified,San Bernardino,2434,1788,780,43.62,250,183,73.2,185137,33284,3325,73.45932621199671,10.271158586688578,9.989784881624805
36,3675069,Upland Unified,San Bernardino,867,296,142,47.97,62,30,48.39,78317,12736,1463,34.140715109573236,7.151095732410612,11.487123115577889
45,4570136,Shasta Union High,Shasta,1308,263,192,73.0,115,96,83.48,102844,5345,569,20.107033639143733,8.792048929663608,10.645463049579046
47,4770466,Siskiyou Union High,Siskiyou,150,39,20,51.28,29,14,48.28,15719,807,96,26.0,19.333333333333332,11.895910780669144
48,4870581,Vallejo City Unified,Solano,994,277,66,23.83,71,22,30.99,128950,19153,2805,27.867203219315893,7.142857142857142,14.645225291077116
56,5672652,Ventura Unified,Ventura,1301,348,214,61.49,213,132,61.97,121606,17949,1860,26.74865488086088,16.372021521906227,10.362694300518134
56,5673759,Conejo Valley Unified,Ventura,1767,611,469,76.76,421,358,85.04,138624,22829,1399,34.57838143746463,23.82569326542162,6.12817030969381
56,5676828,Santa Paula Unified,Ventura,429,95,41,43.16,126,44,34.92,32852,5608,952,22.144522144522146,29.37062937062937,16.975748930099858
58,5872769,Wheatland Union High,Yuba,167,52,26,50.0,18,10,55.56,14445,814,60,31.137724550898206,10.778443113772456,7.371007371007371
15,1573742,Sierra Sands Unified,Kern,353,86,62,72.09,15,14,93.33,37811,6781,1243,24.362606232294617,4.2492917847025495,18.330629700634123
19,1964295,Bassett Unified,Los Angeles,285,91,29,31.87,21,12,57.14,28123,5168,902,31.929824561403507,7.368421052631578,17.453560371517028
19,1964709,Lennox,Los Angeles,296,233,69,29.61,232,40,17.24,29950,4096,943,78.71621621621621,78.37837837837837,23.0224609375
19,1975333,Manhattan Beach Unified,Los Angeles,610,205,179,87.32,269,245,91.08,35919,5963,210,33.60655737704918,44.09836065573771,3.521717256414556
20,2065201,Chowchilla Union High,Madera,276,86,18,20.93,18,9,50.0,24721,1127,220,31.15942028985507,6.521739130434782,19.520851818988465
34,3475283,Natomas Unified,Sacramento,1130,527,210,39.85,772,162,20.98,78405,12822,1309,46.63716814159292,68.31858407079646,10.209015754172517
40,4068700,Atascadero Unified,San Luis Obispo,355,45,29,64.44,35,27,77.14,37544,5390,470,12.676056338028168,9.859154929577464,8.719851576994433
40,4068841,Templeton Unified,San Luis Obispo,203,54,34,62.96,69,50,72.46,11028,1970,150,26.60098522167488,33.99014778325123,7.614213197969544
42,4269310,Santa Maria Joint Union High,Santa Barbara,1949,417,192,46.04,243,93,38.27,150110,9761,1277,21.395587480759364,12.467932272960493,13.082675955332446
42,4276786,Santa Barbara Unified,Santa Barbara,1669,540,371,68.7,395,283,71.65,193922,17002,1512,32.354703415218694,23.666866387058118,8.89307140336431
49,4970953,Sonoma Valley Unified,Sonoma,293,91,50,54.95,47,31,65.96,40053,5343,293,31.058020477815703,16.040955631399317,5.483810593299644
4,461424,Chico Unified,Butte,1175,294,201,68.37,137,99,72.26,106660,14622,1742,25.02127659574468,11.659574468085106,11.913554917247984
5,561564,Calaveras Unified,Calaveras,216,37,26,70.27,19,16,84.21,25959,3499,763,17.12962962962963,8.796296296296296,21.806230351529006
7,761648,Antioch Unified,Contra Costa,1543,286,106,37.06,117,49,41.88,117811,22514,3329,18.535320803629293,7.582631237848347,14.78635515679133
10,1062257,Kingsburg Joint Union High,Fresno,276,80,44,55.0,41,26,63.41,18663,1214,228,28.985507246376812,14.855072463768115,18.780889621087315
11,1175481,Orland Joint Unified,Glenn,177,32,14,43.75,37,17,45.95,14092,2714,500,18.07909604519774,20.903954802259886,18.422991893883566
13,1363081,Brawley Union High,Imperial,471,131,37,28.24,115,34,29.57,29703,2064,529,27.81316348195329,24.416135881104033,25.629844961240313
15,1563818,Taft Union High,Kern,238,46,15,32.61,35,11,31.43,21615,1259,282,19.327731092436977,14.705882352941178,22.39872915011914
16,1673932,Reef-Sunset Unified,Kings,165,63,8,12.7,112,4,3.57,17218,2658,798,38.18181818181819,67.87878787878789,30.02257336343115
19,1964212,ABC Unified,Los Angeles,1663,631,403,63.87,216,172,79.63,108331,17163,2106,37.94347564642213,12.988574864702345,12.270582066072365
19,1964444,Culver City Unified,Los Angeles,556,223,118,52.91,148,95,64.19,39708,4669,318,40.10791366906475,26.618705035971225,6.81088027414864
19,1964857,Palmdale Elementary,Los Angeles,402,111,33,29.73,31,15,48.39,132820,19215,4621,27.611940298507463,7.711442786069651,24.048920114493885
19,1964980,Santa Monica-Malibu Unified,Los Angeles,899,359,250,69.64,280,221,78.93,111367,10401,969,39.93325917686318,31.145717463848722,9.316411883472743
26,2673692,Mammoth Unified,Mono,107,26,15,57.69,19,15,78.95,9727,1276,134,24.299065420560748,17.75700934579439,10.501567398119123
27,2766068,South Monterey County Joint Union High,Monterey,557,176,26,14.77,88,14,15.91,38580,2726,386,31.597845601436266,15.798922800718133,14.159941305942771
28,2866266,Napa Valley Unified,Napa,1513,492,227,46.14,168,106,63.1,116590,18440,1346,32.518175809649705,11.103767349636485,7.299349240780911
30,3066464,Capistrano Unified,Orange,4805,1332,978,73.42,1455,1233,84.74,360776,59442,3961,27.721123829344435,30.280957336108223,6.663638504760944
30,3066555,Laguna Beach Unified,Orange,295,57,45,78.95,165,149,90.3,29222,3470,234,19.322033898305087,55.932203389830505,6.743515850144092
33,3366993,Beaumont Unified,Riverside,735,577,159,27.56,48,23,47.92,53849,9041,729,78.50340136054422,6.530612244897959,8.063267337683884
37,3768213,Mountain Empire Unified,San Diego,342,39,14,35.9,20,12,60.0,12214,1984,387,11.403508771929824,5.847953216374268,19.506048387096776
37,3768411,Sweetwater Union High,San Diego,7934,2608,1335,51.19,952,441,46.32,492079,44284,6102,32.87118729518528,11.998991681371313,13.77924306747358
41,4169047,San Mateo Union High,San Mateo,2359,976,720,73.77,529,432,81.66,246243,10757,512,41.373463331920306,22.424756252649427,4.759691363763131
43,4369468,Fremont Union High,Santa Clara,2761,878,764,87.02,872,822,94.27,242332,11739,275,31.800072437522637,31.58275986961246,2.342618621688389
49,4970862,Petaluma Joint Union High,Sonoma,889,277,176,63.54,134,101,75.37,74882,5335,237,31.158605174353205,15.073115860517436,4.442361761949391
54,5475523,Porterville Unified,Tulare,1665,380,119,31.32,283,88,31.1,102435,15571,4616,22.822822822822822,16.996996996996998,29.644852610622312
56,5672454,Fillmore Unified,Ventura,298,116,57,49.14,29,19,65.52,20023,3882,483,38.92617449664429,9.731543624161073,12.442040185471406
3,373981,Amador County Unified,Amador,290,53,33,62.26,37,29,78.38,39752,4398,514,18.275862068965516,12.758620689655173,11.68713051386994
19,1964394,Claremont Unified,Los Angeles,616,263,175,66.54,139,103,74.1,42170,5723,566,42.6948051948052,22.564935064935064,9.88991787524026
19,1964451,Downey Unified,Los Angeles,2147,731,331,45.28,135,91,67.41,123949,21323,3099,34.04750815090824,6.2878435025617145,14.5336022135722
19,1964659,La Canada Unified,Los Angeles,347,170,156,91.76,138,130,94.2,18247,3630,121,48.99135446685879,39.76945244956772,3.3333333333333335
19,1965029,South Pasadena Unified,Los Angeles,370,181,159,87.85,93,78,83.87,26175,4160,247,48.91891891891892,25.135135135135133,5.9375
19,1965052,Temple City Unified,Los Angeles,518,235,186,79.15,90,80,88.89,35411,5253,635,45.366795366795365,17.374517374517374,12.088330477822197
19,1965060,Torrance Unified,Los Angeles,2115,795,562,70.69,440,334,75.91,148379,21629,1794,37.5886524822695,20.803782505910164,8.294419529335615
19,1973460,Walnut Valley Unified,Los Angeles,1424,809,625,77.26,316,276,87.34,58322,9131,911,56.81179775280899,22.191011235955056,9.97700142372139
20,2076414,Yosemite Unified,Madera,202,57,26,45.61,37,22,59.46,25051,2400,220,28.217821782178216,18.316831683168317,9.166666666666666
33,3367116,Menifee Union Elementary,Riverside,113,52,28,53.85,18,13,72.22,88324,10453,892,46.017699115044245,15.929203539823009,8.533435377403615
33,3373676,Coachella Valley Unified,Riverside,1244,344,76,22.09,204,36,17.65,96046,21528,5282,27.652733118971064,16.39871382636656,24.53548866592345
44,4469799,Pajaro Valley Unified,Santa Cruz,1315,372,133,35.75,257,88,34.24,114310,20959,2827,28.28897338403042,19.543726235741445,13.488238942697647
44,4475432,Scotts Valley Unified,Santa Cruz,194,90,73,81.11,60,52,86.67,18323,3066,142,46.391752577319586,30.927835051546392,4.631441617742987
57,5772678,Davis Joint Unified,Yolo,717,307,268,87.3,156,145,92.95,81681,9198,671,42.81729428172943,21.75732217573222,7.295064144379213
